time_s,ankle_dorsiflexion_deg,ankle_inversion_deg,joint1_target_deg,joint1_measured_deg,joint1_error_deg,joint1_torque_nm,joint1_goal_tick,joint4_target_deg,joint4_measured_deg,joint4_error_deg,joint4_torque_nm,joint4_goal_tick,joint6_target_deg,joint6_measured_deg,joint6_error_deg,joint6_torque_nm,joint6_goal_tick
0.49,0.11848132365262554,0.38178984533648425,0.11848132365262554,0.09537735879542934,0.02310396485719619,0.0016192305075510348,2049,0.2713990431420144,0.23927369895925,0.03212534418276443,0.0016027867839869428,2051,-0.38988036679463983,-0.3346510577546793,-0.05522930903996054,-0.0032220172915379645,2044
0.5,0.12574946572777362,0.39697543985415407,0.12574946572777362,0.10170409547291462,0.024045370254859,0.0016705641341068962,2049,0.28091608272831214,0.24848073278653535,0.032435349941776784,0.001604096974109163,2051,-0.4066655484560857,-0.35018482825944997,-0.0564807201966358,-0.0032746611082160714,2043
0.51,0.1333004632121459,0.412423076480439,0.1333004632121459,0.1082979017623775,0.0250025614497684,0.0017224030184163246,2050,0.29051862973291975,0.257789371608677,0.03272925812424275,0.0016047459424376738,2051,-0.42381909294506553,-0.3660872733710545,-0.057731819574011106,-0.0033271489608539986,2043
0.52,0.14113888028015925,0.42813015458920195,0.14113888028015925,0.11516356595922497,0.025975314320934275,0.0017747358445784453,2050,0.30020214986032817,0.2671950961246961,0.03300705373563211,0.001604734873256743,2051,-0.44134103014048737,-0.38235866208392105,-0.058982368056566314,-0.0033794707178351857,2043
0.53,0.1492692184351643,0.44409403021833305,0.1492692184351643,0.12230581713272806,0.026963401302436248,0.0018275511785101478,2050,0.3099621026205085,0.2766933781832368,0.0332687244372717,0.0016040649863407704,2052,-0.45923132105567266,-0.39899919531596484,-0.06023212573970779,-0.0034316161648508974,2043
0.54,0.15769591549843276,0.46031201653371295,0.15769591549843276,0.12972932408129975,0.02796659141713301,0.0018808374685916863,2050,0.31979394223622165,0.2862796815905989,0.033514260645622726,0.0016027375844536857,2052,-0.47748985773465435,-0.4160090056718987,-0.06148085206275567,-0.0034835750530453602,2043
0.55,0.16642334461038827,0.4767813843006471,0.16642334461038827,0.13743869429728608,0.02898465031310219,0.001934583047218981,2050,0.3296931185506774,0.29594946292022273,0.03374365563045464,0.001600754087743196,2052,-0.49611646316106567,-0.4333881572175088,-0.06272830594355683,-0.0035353371349621915,2042
0.56,0.1754558132442733,0.49349936236267866,0.1754558132442733,0.14543847294154832,0.03001734030272499,0.0019887761330054307,2050,0.33965507793536526,0.3056981723309335,0.033956905604431785,0.0015981160569028853,2052,-0.5151108911796385,-0.45113664527248176,-0.0639742459071567,-0.0035868921899083125,2042
0.5700000000000001,0.18479756223244165,0.5104631381276954,0.18479756223244165,0.15373314182824,0.031064420404201643,0.0020434048334164482,2050,0.34967526419788836,0.315521254398019,0.03415400979986934,0.001594825207191608,2052,-0.53447282643033,-0.469254396226259,-0.06521843020407096,-0.0036382300406080648,2042
0.58,0.19445276480546758,0.5276698580612439,0.19445276480546758,0.16232711842024694,0.03212564638522068,0.002098457147665155,2050,0.35974911948963245,0.32541414895878124,0.034334970530851154,0.0015908834153775732,2052,-0.5542018842950999,-0.4877412673790281,-0.06646061691607179,-0.003689340563042714,2042
0.59,0.20442552564425484,0.545116628186956,0.20442552564425484,0.1712247548357794,0.03320077080847546,0.0021539209697369636,2050,0.36987208521309306,0.33537229197247675,0.034499793240616305,0.0015862927214967597,2052,-0.5742976108573478,-0.506597046808256,-0.06770056404909179,-0.003740213691233725,2041
0.6,0.2147198799453311,0.5628005145940036,0.2147198799453311,0.18043033686659504,0.03428954307873603,0.002209784091450027,2050,0.3800396029286964,0.34539111639343645,0.03464848653525994,0.0015810553270582755,2052,-0.5947594828740274,-0.5258214532600314,-0.06893802961399605,-0.003790839418508339,2041
0.61,0.22533979249950895,0.5807185439514827,0.22533979249950895,0.1899480830083011,0.03539170949120782,0.002266034205488905,2051,0.3902471152609397,0.3554660530555007,0.03478106220543903,0.0015751735910301992,2052,-0.6155869077604486,-0.5454141360638016,-0.07017277169664689,-0.0038412077965191108,2041
0.62,0.23628915678409046,0.5988677040296366,0.23628915678409046,0.19978214350314405,0.03650701328094642,0.002322658908373883,2051,0.40049006680368066,0.3655925315656132,0.03489753523806747,0.0015686500246442153,2053,-0.6367792235877711,-0.5653746750687572,-0.07140454851901396,-0.0038913089330181224,2041
0.63,0.24757179406879332,0.6172449442278239,0.24757179406879332,0.20993659939565132,0.037635194673142,0.0023796457033487257,2051,0.4107639050244079,0.3757659812043809,0.03499792382002706,0.001561487285785141,2053,-0.6583356990932012,-0.5857025806000321,-0.07263311849316911,-0.003941132989133881,2041
0.64,0.2591914525355718,0.635847176109134,0.2591914525355718,0.22041546160144546,0.03877599093412632,0.002436982003182614,2051,0.42106408116732197,0.3859818318315397,0.035082249335782315,0.0015536881734931447,2053,-0.6802555337028938,-0.6063972934329851,-0.07385824026990868,-0.003990670176675761,2040
0.65,0.27115180641250125,0.654671273941549,0.27115180641250125,0.23122266998951158,0.03992913642298967,0.0024946551328910325,2051,0.43138605115505235,0.3962355147945004,0.03515053636055189,0.0015452556229103684,2053,-0.7025378575675535,-0.6274581847840119,-0.0750796727835416,-0.004039910755801404,2040
0.66,0.2834564551218986,0.6737140752455646,0.2834564551218986,0.2423620924781639,0.041094362643734714,0.002552652332387733,2051,0.44172527648885057,0.4065224638384285,0.03520281265042213,0.001536192700855019,2053,-0.7251817316107491,-0.6488845563165924,-0.07629717529415671,-0.004088845033242721,2040
0.67,0.2961089224428408,0.6929723813481574,0.2961089224428408,0.25383752414492927,0.04227139829791149,0.0026109607590803687,2051,0.4520772251470818,0.41683811601660037,0.03523910913048147,0.0015265026020867506,2053,-0.7481861475899224,-0.6706756401615296,-0.07751050742839281,-0.004137463361167072,2039
0.68,0.3091126556882451,0.7124429579430038,0.3091126556882451,0.2656526863505421,0.043459969337703006,0.0026695674904243867,2052,0.46243737248184746,0.4271779126000531,0.03525945988179438,0.0015161886462527166,2053,-0.7715500281700924,-0.6928305989505951,-0.07871942921949734,-0.004185756136677107,2039
0.6900000000000001,0.3224710248966733,0.7321225356568526,0.3224710248966733,0.2778112258772267,0.0446597990194466,0.0027284595264496464,2052,0.47280120211357635,0.4375372999857826,0.03526390212779368,0.0015052542754526621,2053,-0.7952722270102494,-0.7153485258630092,-0.07992370114724022,-0.004233713801902314,2039
0.7000000000000001,0.33618732203901525,0.75200781062194,0.33618732203901525,0.2903167140814329,0.045870607957582354,0.0027876237922709064,2052,0.48316420682340977,0.4479117306029487,0.03525247622046107,0.0014937030523311974,2053,-0.819351528862425,-0.7382284446843814,-0.08112308417804352,-0.00428132684460213,2039
0.71,0.35026476024020564,0.7720954450543464,0.35026476024020564,0.30317264606117855,0.04709211417902714,0.0028470471405923907,2052,0.49352188944321346,0.4582966638167019,0.035225225626511564,0.0014815386585961925,2054,-0.843786649683419,-0.7614693098778802,-0.08231733980553879,-0.004328585799188615,2038
0.72,0.3647064730161316,0.7923820678381963,0.3647064730161316,0.31638243983814784,0.04832403317798378,0.0029067163542160486,2052,0.5038697637430568,0.468687566829374,0.03518219691368278,0.0014687648938643515,2054,-0.8685762367591883,-0.7850700066675217,-0.08350623009166662,-0.0043754812480804066,2038
0.73,0.37951551352586954,0.81286427511558,0.37951551352586954,0.3299494355546918,0.04956607797117774,0.002966618148556327,2052,0.5142033553159806,0.4790799155788511,0.035123439737129475,0.0014553856747380762,2054,-0.89371886884185,-0.8090293511335428,-0.08468951770830727,-0.0044220038232944065,2038
0.74,0.3946948538394098,0.833538630882107,0.3946948538394098,0.3438768946858717,0.05081795915353812,0.003026739174169271,2052,0.5245182024599002,0.48946919563401403,0.035049006825886145,0.0014414050340374165,2054,-0.9192130562993097,-0.8333460903198855,-0.08586696597942421,-0.004468144208206653,2038
0.75,0.4102473842210023,0.8544016675879681,0.4102473842210023,0.3581679992666874,0.05207938495431491,0.0030870660192957064,2053,0.5348098570564667,0.49985090308715613,0.03495895396931056,0.0014268271201180083,2054,-0.9450572412774689,-0.8580189023538435,-0.08703833892362553,-0.004513893139413758,2037
0.76,0.4261759124282701,0.8754498867444094,0.4261759124282701,0.372825851134631,0.05335006129363903,0.00314758521242155,2053,0.5450738854467334,0.5102205454433104,0.03485334000342296,0.0014116561962275505,2054,-0.9712497978750034,-0.8830463965779414,-0.08820340129706203,-0.004559241408649102,2037
0.77,0.4424831630272229,0.896679759535496,0.4424831630272229,0.38785347118770364,0.05462969183951923,0.003208283224854431,2053,0.5553058693034499,0.5205736425064158,0.03473222679703416,0.0013958966398589772,2054,-0.9977890323306727,-0.9084271136941193,-0.08936191863655343,-0.004604179864713411,2037
0.78,0.45917177672331166,0.9180877274350655,0.45917177672331166,0.40325379865803523,0.05591797806527639,0.0032691464733178867,2053,0.5655014064998347,0.5309057272622495,0.03459567923758514,0.0013795529420787345,2054,-1.0246731832231462,-0.9341595259202847,-0.09051365730286158,-0.004648699415396607,2036
0.79,0.4762443097086465,0.939670202828748,0.4762443097086465,0.4190296904012432,0.05721461930740326,0.0033301613225601395,2053,0.5756561119746487,0.5412123467580425,0.034443765216606255,0.0013626297068093588,2055,-1.0519004216832952,-0.9602420371592857,-0.09165838452400946,-0.0046927910293695,2036
0.8,0.4937032330255167,0.9614235696409514,0.4937032330255167,0.4351839202016668,0.05851931282384995,0.0033913140879791937,2054,0.5857656185934231,0.5514890629786781,0.03427655561474511,0.0013451316500614856,2055,-1.0794688516189397,-0.9866729831803447,-0.09279586843859507,-0.004736445738040661,2036
0.81,0.5115509319463297,0.9833441839666859,0.5115509319463297,0.45171917809361045,0.05983175385271921,0.0034525910382605133,2054,0.5958255780056637,0.5617314537193648,0.03409412428629891,0.0013270635991082394,2055,-1.1073765099519934,-1.0134506318129755,-0.09392587813901801,-0.004779654637368749,2035
0.8200000000000001,0.5297897053700947,1.0054283747081227,0.5297897053700947,0.46863806969872956,0.06115163567136518,0.0035139783980275394,2054,0.6058316614978867,0.5719351134546614,0.03389654804322527,0.0013084304916059315,2055,-1.1356213668679813,-1.040573183153391,-0.09504818371459023,-0.0048224088896334436,2035
0.8300000000000001,0.5484217652355715,1.0276724442157648,0.5484217652355715,0.4859431155796866,0.06247864965588487,0.003575462350503495,2054,0.6157795608423132,0.5820956542037151,0.033683906638598035,0.0012892373746615073,2055,-1.1642013260778845,-1.0680387697834017,-0.09616255629448273,-0.004864699725164959,2035
0.84,0.567449235951197,1.0500726689341189,0.567449235951197,0.5036367506102067,0.0638124853409903,0.0036370290401833453,2054,0.6256649891410753,0.5922087063915742,0.03345628274950105,0.0012694894038540038,2055,-1.1931142250922722,-1.0958454570017813,-0.09726876809049106,-0.004906518444037318,2034
0.85,0.5868741538419067,1.0726253000517445,0.5868741538419067,0.5217213233616569,0.06515283048024975,0.0036986645755149893,2055,0.6354836816657635,0.6022699197064224,0.033213761959341205,0.0012491918422119393,2055,-1.22235783550767,-1.1239912430680794,-0.09836659243959056,-0.004947856417726862,2034
0.86,0.606698466612954,1.0953265641555652,0.606698466612954,0.5401990955062691,0.06649937110668482,0.003760355031588033,2055,0.6452313966921684,0.6122749639525784,0.032956432739590015,0.0012283500591544073,2055,-1.2519298633051221,-1.1524740594588478,-0.09945580384627453,-0.004988705090742416,2034
0.87,0.6269240328308426,1.1181726638893272,0.6269240328308426,0.5590722412371282,0.06785179159371447,0.0038220864528307518,2055,0.6549039163300547,0.6222195298991026,0.032684386430952235,0.0012069695293999302,2055,-1.2818279491608973,-1.1812917711362307,-0.10053617802466662,-0.0050290559822306884,2033
0.88,0.64755262142147,1.1411597786160803,0.64755262142147,0.5783428467050379,0.06920977471643211,0.003883844855713582,2055,0.6644970473478169,0.6320993301238489,0.03239771722396795,0.0011850558318467277,2056,-1.3120496687692866,-1.2104421768288867,-0.10160749194039995,-0.005068900687560309,2033
0.89,0.6685859111855806,1.1642840650845612,0.6685859111855806,0.5980129094723785,0.07057300171320202,0.003945616231457994,2056,0.6740066219918548,0.6419100998528008,0.032096522139053923,0.0011626146484276382,2056,-1.342592533177435,-1.2399230093251794,-0.10266952385225583,-0.0051082308798856765,2033
0.9,0.6900254903316285,1.1875416580993563,0.6900254903316285,0.6180843379840647,0.07194115234756385,0.004007386548751002,2056,0.6834284988005229,0.6516475977945287,0.03178090100599416,0.0011396517629431494,2056,-1.3734539891321513,-1.2697319357785937,-0.10372205335355761,-0.005147038311694108,2032
0.91,0.7118728560261467,1.2109286711947365,0.7118728560261467,0.6385589510557089,0.07331390497043783,0.004069141756465187,2056,0.6927585634125022,0.661307606969608,0.03145095644289418,0.0011161730598755605,2056,-1.4046314194386489,-1.299866558025317,-0.10476486141333181,-0.005185314816340715,2032
0.92,0.7341294139617037,1.234441197312016,0.7341294139617037,0.6594384773790924,0.07469093658261125,0.004130867786382243,2056,0.7019927293694328,0.6708859355348387,0.03110679383459413,0.0010921845231824559,2056,-1.4361221433311362,-1.330324412913931,-0.10579773041720518,-0.005223052309564674,2032
0.93,0.7567964779425418,1.2580753094803345,0.7567964779425418,0.6807245550450448,0.07607192289749705,0.004192550555920182,2057,0.7111269389126685,0.6803784176021069,0.030748521310561588,0.0010676922350741451,2056,-1.4679234168552104,-1.3611029726471517,-0.10682044420805864,-0.005260242790994358,2031
0.9400000000000001,0.7798752694879808,1.2818270615007334,0.7798752694879808,0.7024187310838244,0.07745653840415634,0.004254175970864838,2057,0.7201571637740029,0.6897809140517348,0.030376249722268114,0.0010427023747747583,2056,-1.5000324332619837,-1.3921996451355592,-0.10783278812642456,-0.005296878345639665,2031
0.9500000000000001,0.8033669174536633,1.3056924886333923,0.8033669174536633,0.724522461023095,0.07884445643056819,0.00431572992810345,2057,0.7290794059602105,0.6990893133401596,0.02999009262005101,0.0010172212172654981,2056,-1.532446323413874,-1.4236117743632544,-0.1088345490506194,-0.005332951145369017,2031
0.96,0.8272724576707209,1.329667608287912,0.8272724576707209,0.747037108463586,0.08023534920713483,0.004377198318360442,2057,0.7378896985312676,0.7082995323017933,0.029590166229474246,0.0009912551320128884,2056,-1.5651621562019884,-1.4553366407653792,-0.10982551543660897,-0.005368453450373326,2030
0.97,0.8515928326029354,1.3537484207165142,0.8515928326029354,0.7699639446725216,0.08162888793041391,0.004438567028935863,2058,0.7465841063720979,0.7174075169449091,0.029176589427188832,0.0009648105816802679,2056,-1.598176938975033,-1.4873714616174307,-0.11080547735760253,-0.005403377610616056,2030
0.98,0.8763288910219673,1.3779309097100367,0.8763288910219673,0.7933041481949022,0.08302474282706507,0.00449982194644499,2058,0.7551587269577101,0.7264092432414054,0.028749483716304793,0.0009378941208245208,2057,-1.6314876179796771,-1.5197133914363075,-0.11177422654336966,-0.005437716067269491,2029
0.99,0.9014813877007096,1.4022110432965857,0.9014813877007096,0.8170588044827176,0.08442258321799209,0.004560948959558001,2058,0.7636096911115701,0.735300717910299,0.02830897320127106,0.0009105123945753166,2057,-1.6650910788122795,-1.5523595223930164,-0.11273155641926305,-0.005471461354133304,2029
1.0,0.9270509831248419,1.42658477444273,0.9270509831248419,0.841228905542163,0.085822077582679,0.004621933961740898,2059,0.7719331637570769,0.7440779791948031,0.02785518456227389,0.0008826721372988058,2057,-1.6989841468819187,-1.5853068847369658,-0.1136772621449529,-0.0055046060990397655,2029
1.01,0.9530382432226412,1.4510480417571134,0.9530382432226412,0.8658153495989367,0.08722289362370442,0.00468276285399725,2059,0.7801253446620029,0.7527370976328407,0.027388247029162163,0.0008543801712464897,2057,-1.7331635878846439,-1.6185524472317772,-0.11461114065286648,-0.005537143025243727,2028
1.02,0.9794436391130973,1.475596770196338,0.9794436391130973,0.8908189407816832,0.088624698331414,0.004743421547606764,2059,0.7881824691757486,0.7612741768208544,0.026908292354894166,0.0008256434051864675,2057,-1.7676261082888458,-1.6520931176025375,-0.11553299068630835,-0.005569064952793274,2028
1.03,1.0062675468724,1.500226871773009,1.0062675468724,0.9162403888236482,0.09002715804875197,0.004803895966865224,2059,0.7961008089592856,0.7696853541707661,0.026415454788519612,0.0007964688330198031,2057,-1.8023683558316856,-1.6859257429944141,-0.11644261283727167,-0.005600364799885101,2027
1.04,1.03351024731884,1.5249342462658126,1.03351024731884,0.9420803087826085,0.0914299385362314,0.004864172051821977,2060,0.8038766727076494,0.7779668016599484,0.0259098710477012,0.0007668635323819849,2057,-1.837386920026489,-1.7200471104425568,-0.1173398095839323,-0.005631035584203866,2027
1.05,1.0611719258161667,1.549714781931479,1.0611719258161667,0.9683392207791347,0.09283270503703216,0.004924235761014896,2060,0.8115064068648391,0.7861147265740659,0.025391680290773207,0.0007368346632269629,2057,-1.8726783326810061,-1.7544539473532004,-0.11822438532780546,-0.005661070424241895,2027
1.06,1.0892526720954554,1.5745643562185216,1.0892526720954554,0.9950175497532409,0.09423512234221446,0.004984073074202967,2060,0.8189863963310023,0.7941253722426512,0.02486102408835118,0.000706389466397728,2057,-1.9082390684264579,-1.789142921995892,-0.11909614643056583,-0.005690462540600738,2026
1.07,1.117752480095515,1.599478836482618,1.117752480095515,1.0221156252394747,0.09563685485604008,0.005043669995096591,2061,0.8263130651617663,0.8019950187672727,0.024318046394493534,0.0006755352621809352,2057,-1.9440655452572808,-1.8241106440067476,-0.1199549012505333,-0.005719205257277463,2026
1.08,1.1466712478218755,1.6244540807034973,1.1466712478218755,1.049633681160494,0.09703756666138152,0.005103012554082882,2061,0.833482877259588,0.8097199837421665,0.02376289351742147,0.0006442794488474018,2057,-1.9801541250814632,-1.8593536649026605,-0.1208004601788028,-0.0057472920029301945,2025
1.09,1.176008777224387,1.6494859382032043,1.176008777224387,1.0775718556391758,0.09843692158521127,0.005162086810947465,2061,0.8404923370569904,0.8172966229671907,0.02319571408979968,0.0006126295011768533,2058,-2.0165011142813776,-1.8948684786063665,-0.12163263567501074,-0.005774716312124351,2025
1.1,1.2057647740934607,1.674570250365619,1.2057647740934607,1.1059301908293002,0.09983458326416059,0.005220878857592103,2062,0.8473379901915635,0.8247213311529746,0.022616659038588862,0.0005805929689698444,2058,-2.053102764285024,-1.9306515219822749,-0.12245124230274955,-0.00580147182656192,2025
1.11,1.2359388479749733,1.6997028513570909,1.2359388479749733,1.1347086327648432,0.10123021521013006,0.005279374820745806,2062,0.8540164241726,0.8319905426181285,0.022025881554471525,0.0005481774755447475,2058,-2.0899552721475736,-1.9666991753829717,-0.1232560967646019,-0.005827552296290655,2024
1.12,1.266530512103862,1.724879568848064,1.266530512103862,1.163907031227917,0.1026234808759448,0.00533756086467173,2062,0.8605242690392427,0.839100731978385,0.02142353706085761,0.0005153907162215306,2058,-2.127054781143104,-2.003007763206302,-0.12404701793680231,-0.005852951580893286,2024
1.1300000000000001,1.2975391833564258,1.750096224735561,1.2975391833564258,1.1935251396353854,0.10401404372104046,0.005395423193867199,2063,0.8668581980100231,0.846048414827545,0.02080978318247819,0.0004822404567922687,2058,-2.1643973813664488,-2.03957355446293,-0.12482382690351884,-0.005877663650659458,2023
1.1400000000000001,1.3289641822213447,1.7753486358663848,1.3289641822213447,1.2235626149441825,0.10540156727716243,0.005452948055756012,2063,0.8730149281236664,0.8528301484100983,0.020184779713568003,0.00044873453197783754,2058,-2.201979110345011,-2.07639276335428,-0.12558634699073074,-0.005901682587733869,2023
1.1500000000000001,1.3608047327894368,1.8006326147609315,1.3608047327894368,1.254019017575359,0.1067857152140779,0.005510121743375977,2063,0.8789912208710472,0.859442532285398,0.01954868858564929,0.00041488084387281067,2058,-2.2397959536604843,-2.1134615498607565,-0.1263344037997276,-0.005925002587248895,2023
1.16,1.3930599627621505,1.8259439703374534,1.3930599627621505,1.2848938113568766,0.1081661514052737,0.005566930598055909,2064,0.8847838828181791,0.8658822089832598,0.018901673834919322,0.0003806873603776241,2058,-2.277843845580329,-2.1507760203401363,-0.12706782524019314,-0.005947617958433514,2022
1.17,1.4257289034788072,1.8512785086366619,1.4257289034788072,1.316186363485166,0.10954253999364123,0.005623361012086888,2064,0.8903897662201152,0.8721458646508702,0.01824390156924506,0.0003461621136176626,2058,-2.3161186696989224,-2.188332228136036,-0.1277864415628866,-0.0059695231257045405,2022
1.18,1.4588104899625867,1.8766320335465345,1.4588104899625867,1.3478959445054606,0.11091454545712616,0.00567939943138304,2065,0.895805769625657,0.8782302296908773,0.017575539934779758,0.0003113131983520609,2058,-2.3546162595882434,-2.2261261741963376,-0.12849008539190623,-0.005990712629735188,2021
1.19,1.4923035609852522,1.9020003475271872,1.4923035609852522,1.3800217283109195,0.11228183267433266,0.0057350323581332715,2065,0.9010288384727491,0.8841320793905502,0.016896759082198898,0.0002761487703698308,2058,-2.393332399458001,-2.2641538077014696,-0.12917859175653146,-0.0060111811285030676,2021
1.2,1.5262068591506206,1.9273792523356899,1.5262068591506206,1.412562792160544,0.11364406699007694,0.00579024635344456,2065,0.9060559656744556,0.8898482345418879,0.01620773113256757,0.00024067704487525348,2058,-2.432262824825076,-2.302411026702431,-0.1298517981226444,-0.006030923398319691,2020
1.21,1.5605190309967525,1.952764549750689,1.5605190309967525,1.4455181167158853,0.11500091428086738,0.005845028039973496,2066,0.9108841921954018,0.8953755620525619,0.015508630142840096,0.00020490629486143175,2058,-2.4714032231921546,-2.3408936787684467,-0.13050954442370769,-0.006049934334834994,2020
1.22,1.5952386271168597,1.9781520422967096,1.5952386271168597,1.4788865860965534,0.11635204102030619,0.00589936410454814,2066,0.9155106076185904,0.9007109755475805,0.014799632071009898,0.00016884484947542612,2058,-2.51074923473545,-2.379597561644134,-0.1311516730913159,-0.006068208954023543,2019
1.23,1.6303641022989086,2.0035375339679993,1.6303641022989086,1.5126669879545116,0.11769711434439663,0.005953241300777904,2067,0.9199323507024613,0.9058514359615633,0.014080914740897975,0.0001325010923698594,2058,-2.5502964530013696,-2.418518423916075,-0.1317780290852946,-0.006085742393147744,2019
1.24,1.6658938156839027,2.0289168309517938,1.6658938156839027,1.5468580135671548,0.11903580211674784,0.00600664645165277,2067,0.9241466099281199,0.9107939521215125,0.013352657806607427,9.588346004766972e-05,2059,-2.5900404256120226,-2.4576519656886675,-0.13238845992335527,-0.006102529911700471,2019
1.25,1.701826030942813,2.054285742350857,1.701826030942813,1.5814582579491585,0.12036777299365453,0.006059566452128316,2067,0.9281506240366099,0.9155355813199783,0.012615042716631584,5.900044019474342e-05,2059,-2.629976654979423,-2.4969938392691367,-0.13298281571028614,-0.006118566892323033,2018
1.26,1.7381589164721387,2.079640080905185,1.7381589164721387,1.6164662199830835,0.1216926964890555,0.006111988271700384,2068,0.9319416825561468,0.920073429878507,0.011868252677639813,2.186057000519773e-05,2059,-2.6701005990282853,-2.5365396498615906,-0.1335609491666947,-0.006133848841705465,2018
1.27,1.774890545608066,2.1049756637127315,1.774890545608066,1.6518803025687185,0.12301024303934754,0.006163898956966004,2068,0.9355171263192021,0.9244046537012705,0.011112472617931758,-1.5527565504350042e-05,2059,-2.7104076719272685,-2.5762849562699897,-0.13412271565727868,-0.006148371391461574,2017
1.28,1.8120188968591764,2.1302883129490136,1.8120188968591764,1.6876988127911376,0.12432008406803889,0.006215285634168661,2069,0.9388743479693521,0.9285264588187729,0.010347889150579279,-5.3155335187850066e-05,2059,-2.7508932448285286,-2.616225271609911,-0.13466797321861756,-0.006162130298980652,2017
1.29,1.849541854157688,2.155573856585498,1.849541854157688,1.723919962107445,0.1256218920502431,0.006266135511731793,2069,0.9420107924577923,0.932436101921535,0.009574690536257294,-9.101406347189565e-05,2059,-2.79155264661548,-2.65635606402898,-0.1351965825865,-0.006175121448259836,2016
1.3,1.887457207129181,2.1808281291066147,1.887457207129181,1.7605418665521844,0.1269153405769969,0.006316435882778264,2069,0.9449239575294279,0.936130890883655,0.00879306664577288,-0.0001290950320653973,2059,-2.8323811646586092,-2.6966727574358393,-0.13570840722276958,-0.006187340850712975,2016
1.31,1.9257626513807433,2.2060469722252583,1.9257626513807433,1.7975625469613719,0.12820010441937138,0.006366174127630099,2070,0.9476113941984465,0.939608185276153,0.00800320892229359,-0.0001673894816782937,2059,-2.87337404557919,-2.737170732237525,-0.13620331334166477,-0.0061987846459517736,2015
1.32,1.9644557888075267,2.23122623559669,1.9644557888075267,1.8349799292151237,0.12947585959240318,0.006415337716299313,2070,0.9500707072132936,0.9428653968699982,0.007205310343295302,-0.00020588861374586152,2059,-2.91452649602082,-2.7778453260851217,-0.13668116993569848,-0.006209449102553471,2015
1.33,2.003534127917625,2.2563617775306617,2.003534127917625,1.8727918444988332,0.1307422834187916,0.0064639142109572814,2071,0.9522995555109529,0.9458999901287337,0.0063995653822192435,-0.00024458359216206226,2059,-2.9558336834285783,-2.8186918346275673,-0.13714184880101085,-0.006219330618795323,2014
1.34,2.0429950841752405,2.281449465701673,2.0429950841752405,1.9109960295828605,0.13199905459237982,0.006511891268390756,2071,0.9542956526604635,0.9487094826905981,0.005586169969865222,-0.0002834655450175597,2059,-2.997290736835704,-2.8597055122734596,-0.13758522456224462,-0.006228425723373211,2014
1.35,2.082835980362069,2.3064851778571973,2.082835980362069,1.9495901271206808,0.13324585324138824,0.006559256642438071,2072,0.956056767295568,0.9512914458400643,0.004765321455503579,-0.00032252556634754324,2059,-3.0388927476576373,-2.900881572960746,-0.1380111746968912,-0.006236731076090397,2013
1.36,2.1230540469568577,2.331464802523794,2.1230540469568577,1.988571685965445,0.13448236099141264,0.0066059981864126155,2072,0.957580723536447,0.9536435049687013,0.003937218567745624,-0.00036175471788090505,2059,-3.080634770493305,-2.942215190934147,-0.13841957955915787,-0.00624424346853172,2013
1.37,2.1636464225330436,2.3563842397109287,2.1636464225330436,2.027938161504903,0.13570826102814068,0.0066521038555031825,2073,0.9588654014004231,0.9557633400252784,0.0031020613751447106,-0.00040114403080015776,2059,-3.1225118239334675,-2.983701501530182,-0.1388103224032848,-0.006250959824702938,2012
1.3800000000000001,2.2046101541744307,2.3812394016124103,2.2046101541744307,2.0676869160146256,0.13692323815980492,0.006697561709158703,2073,0.9599087372015881,0.9576486859550255,0.002260051246562549,-0.0004406845075038433,2059,-3.1645188913760185,-3.0253356019696516,-0.13918328940636687,-0.006256877201654748,2012
1.3900000000000001,2.2459421979088194,2.406026213305313,2.2459421979088194,2.1078152190294666,0.1381269788793526,0.006742359913455212,2074,0.9607087239392691,0.9592973331279717,0.001411390811297375,-0.0004803671233740819,2059,-3.2066509218480883,-3.0671125521574387,-0.13953836969064917,-0.006261992790081,2012
1.4000000000000001,2.2876394191595133,2.4307406134462384,2.2876394191595133,2.1483202477332073,0.13931917142630604,0.006786486743440422,2074,0.961263411675257,0.9607071277562806,0.0005562839189763615,-0.0005201828285513218,2059,-3.24890283083477,-3.1090273754894886,-0.13987545534528179,-0.006266303914889049,2011
1.41,2.3296985932146277,2.4553785549648115,2.3296985932146277,2.1891990873663056,0.140499505848322,0.006829930585460987,2075,0.9615709078997393,0.961875972300506,-0.0003050644007668584,-0.0005601225497107667,2059,-3.2912695011143662,-3.1510750596668116,-0.14019444144755494,-0.006269808035750273,2011
1.42,2.3721164057141233,2.4799360057542863,2.3721164057141233,2.230448731651687,0.14166767406243597,0.006872679939471323,2075,0.9616293778858629,0.9628018258646953,-0.0011724479788325353,-0.0006001771918443273,2059,-3.3337457835999866,-3.193250557516383,-0.14049522608360343,-0.006272502747627178,2010
1.43,2.414889453154459,2.5044089493591133,2.414889453154459,2.272066083238506,0.14282336991595285,0.006914723421316179,2075,0.9614370450328591,0.963482704580265,-0.0020456595474058585,-0.0006403376400470871,2059,-3.3763264981873182,-3.235548787818771,-0.14077771036854658,-0.0062743857812690654,2010
1.44,2.4580142434108,2.5287933856593776,2.4580142434108,2.314047954163785,0.14396628924701516,0.006956049764997841,2076,0.9609921911976809,0.9639166819785785,-0.0029244907808976535,-0.0006805947613051721,2059,-3.419006434608481,-3.277964636142364,-0.14104179846611709,-0.006275455003692696,2009
